scenario_id,hour,baseline_cores,baseline_energy_core_hours,flexible_window_energy_core_hours,arrival_work_core_hours,due_work_core_hours,cumulative_arrived_core_hours,cumulative_due_core_hours
7,244,658206.144603,658206.144603,3741798.880825,658206.144603,528371.788243,103622445.158306,100409018.065724
7,245,1930245.49183,1930245.49183,5143672.584412,1930245.49183,380858.268292,105552690.650136,100789876.334016
7,246,1561972.73239,1561972.73239,6324787.04851,1561972.73239,443893.652686,107114663.382526,101233769.986702
7,247,1264606.323716,1264606.323716,7145499.719539,1264606.323716,682194.412045,108379269.706242,101915964.398747
7,248,1330189.892911,1330189.892911,7793495.200406,1330189.892911,417661.118011,109709459.599153,102333625.516758
7,249,901128.506898,901128.506898,8276962.589293,901128.506898,630613.496945,110610588.106051,102964239.013703
7,250,348346.548672,348346.548672,7994695.641021,348346.548672,658206.144603,110958934.654723,103622445.158306
7,251,665581.523891,665581.523891,8002071.020309,665581.523891,1930245.49183,111624516.178614,105552690.650136
7,252,1831024.868504,1831024.868504,7902850.396983,1831024.868504,1561972.73239,113455541.047118,107114663.382526
7,253,1929040.592707,1929040.592707,8269918.2573,1929040.592707,1264606.323716,115384581.639825,108379269.706242
7,254,1926037.163517,1926037.163517,8931349.097101,1926037.163517,1330189.892911,117310618.803342,109709459.599153
7,255,622962.844251,622962.844251,8224122.04844,622962.844251,901128.506898,117933581.647593,110610588.106051
7,256,351298.259385,351298.259385,7674291.800928,351298.259385,348346.548672,118284879.906978,110958934.654723
7,257,273705.242098,273705.242098,7599650.494354,273705.242098,665581.523891,118558585.149076,111624516.178614
7,258,183978.074594,183978.074594,7118047.045056,183978.074594,1831024.868504,118742563.22367,113455541.047118
7,259,205787.919861,205787.919861,5492810.096413,205787.919861,1929040.592707,118948351.143531,115384581.639825
7,260,227719.23419,227719.23419,3791488.737897,227719.23419,1926037.163517,119176070.377721,117310618.803342
7,261,224614.140068,224614.140068,2090065.714448,224614.140068,622962.844251,119400684.517789,117933581.647593
7,262,298326.639416,298326.639416,1765429.509613,298326.639416,351298.259385,119699011.157205,118284879.906978
7,263,265479.856588,265479.856588,1679611.106816,265479.856588,273705.242098,119964491.013793,118558585.149076
7,264,639524.969155,639524.969155,2045430.833873,639524.969155,183978.074594,120604015.982948,118742563.22367
7,265,926322.45516,926322.45516,2787775.214439,926322.45516,205787.919861,121530338.438108,118948351.143531
7,266,470948.335994,470948.335994,3052935.630572,470948.335994,227719.23419,122001286.774102,119176070.377721
7,267,506406.935129,506406.935129,3331623.331511,506406.935129,224614.140068,122507693.709231,119400684.517789
7,268,520209.875365,520209.875365,3627219.066808,520209.875365,298326.639416,123027903.584596,119699011.157205
7,269,624963.844224,624963.844224,3953856.271615,624963.844224,265479.856588,123652867.42882,119964491.013793
7,270,2246461.75181,2246461.75181,5934838.166837,2246461.75181,639524.969155,125899329.18063,120604015.982948
7,271,957475.939224,957475.939224,6252789.136906,957475.939224,926322.45516,126856805.119854,121530338.438108
7,272,470544.191677,470544.191677,5797010.873423,470544.191677,470948.335994,127327349.311531,122001286.774102
7,273,574115.249538,574115.249538,5900177.786966,574115.249538,506406.935129,127901464.561069,122507693.709231
7,274,342631.200957,342631.200957,5736402.052795,342631.200957,520209.875365,128244095.762026,123027903.584596
7,275,346699.405571,346699.405571,5562891.583,346699.405571,624963.844224,128590795.167597,123652867.42882
7,276,312366.665044,312366.665044,5250294.40382,312366.665044,2246461.75181,128903161.832641,125899329.18063
7,277,211994.874376,211994.874376,3215827.526387,211994.874376,957475.939224,129115156.707017,126856805.119854
7,278,176702.366379,176702.366379,2435053.953542,176702.366379,470544.191677,129291859.073396,127327349.311531
7,279,298953.990358,298953.990358,2263463.752223,298953.990358,574115.249538,129590813.063754,127901464.561069
7,280,248054.013105,248054.013105,1937402.51579,248054.013105,342631.200957,129838867.076859,128244095.762026
7,281,184554.557249,184554.557249,1779325.872082,184554.557249,346699.405571,130023421.634108,128590795.167597
7,282,141317.160554,141317.160554,1573943.627066,141317.160554,312366.665044,130164738.794662,128903161.832641
7,283,190240.598626,190240.598626,1451817.560648,190240.598626,211994.874376,130354979.393288,129115156.707017
7,284,184328.078562,184328.078562,1424150.764835,184328.078562,176702.366379,130539307.47185,129291859.073396
7,285,221320.314079,221320.314079,1468768.712534,221320.314079,298953.990358,130760627.785929,129590813.063754
7,286,271324.282794,271324.282794,1441139.00497,271324.282794,248054.013105,131031952.068723,129838867.076859
7,287,299313.57632,299313.57632,1492398.568185,299313.57632,184554.557249,131331265.645043,130023421.634108
7,288,725202.854125,725202.854125,2033046.86506,725202.854125,141317.160554,132056468.499168,130164738.794662
7,289,621229.690121,621229.690121,2512959.394626,621229.690121,190240.598626,132677698.189289,130354979.393288
7,290,406608.136792,406608.136792,2729326.932791,406608.136792,184328.078562,133084306.326081,130539307.47185
7,291,539088.432972,539088.432972,3084087.287201,539088.432972,221320.314079,133623394.759053,130760627.785929
7,292,618208.595628,618208.595628,3480975.56875,618208.595628,271324.282794,134241603.354681,131031952.068723
7,293,1035167.706138,1035167.706138,4244818.992094,1035167.706138,299313.57632,135276771.060819,131331265.645043
7,294,1138927.502016,1138927.502016,5084432.917791,1138927.502016,725202.854125,136415698.562835,132056468.499168
7,295,706938.955411,706938.955411,5066169.019077,706938.955411,621229.690121,137122637.518246,132677698.189289
7,296,550359.299096,550359.299096,4995298.628053,550359.299096,406608.136792,137672996.817342,133084306.326081
7,297,442964.673554,442964.673554,5031655.164815,442964.673554,539088.432972,138115961.490896,133623394.759053
7,298,493255.365682,493255.365682,4985822.097525,493255.365682,618208.595628,138609216.856578,134241603.354681
7,299,885537.807034,885537.807034,5253151.308931,885537.807034,1035167.706138,139494754.663612,135276771.060819
7,300,532326.838462,532326.838462,4750310.441254,532326.838462,1138927.502016,140027081.502074,136415698.562835
7,301,329338.721105,329338.721105,3940721.660342,329338.721105,706938.955411,140356420.223179,137122637.518246
7,302,418628.270469,418628.270469,3652410.9754,418628.270469,550359.299096,140775048.493648,137672996.817342
7,303,662853.599389,662853.599389,3764905.275694,662853.599389,442964.673554,141437902.093037,138115961.490896
7,304,653316.315645,653316.315645,3975256.917784,653316.315645,493255.365682,142091218.408682,138609216.856578
7,305,396020.301441,396020.301441,3878021.853544,396020.301441,885537.807034,142487238.710123,139494754.663612
7,306,376726.200419,376726.200419,3369210.246929,376726.200419,532326.838462,142863964.910542,140027081.502074
7,307,406506.594113,406506.594113,3243390.002581,406506.594113,329338.721105,143270471.504655,140356420.223179
7,308,399217.663413,399217.663413,3313268.944888,399217.663413,418628.270469,143669689.168068,140775048.493648
7,309,545911.278373,545911.278373,3440551.952792,545911.278373,662853.599389,144215600.446441,141437902.093037
7,310,463060.500866,463060.500866,3240758.854269,463060.500866,653316.315645,144678660.947307,142091218.408682
7,311,535602.164001,535602.164001,3123044.702625,535602.164001,396020.301441,145214263.111308,142487238.710123
7,312,407310.031288,407310.031288,3134334.432473,407310.031288,376726.200419,145621573.142596,142863964.910542
7,313,400475.613996,400475.613996,3158083.84605,400475.613996,406506.594113,146022048.756592,143270471.504655
7,314,395312.186919,395312.186919,3146889.438856,395312.186919,399217.663413,146417360.943511,143669689.168068
7,315,392398.69385,392398.69385,3140070.469293,392398.69385,545911.278373,146809759.637361,144215600.446441
7,316,516975.704349,516975.704349,3111134.89527,516975.704349,463060.500866,147326735.34171,144678660.947307
7,317,769324.071573,769324.071573,3417398.465977,769324.071573,535602.164001,148096059.413283,145214263.111308
7,318,1450293.793295,1450293.793295,4332090.095271,1450293.793295,407310.031288,149546353.206578,145621573.142596
7,319,679038.883723,679038.883723,4603818.947706,679038.883723,400475.613996,150225392.090301,146022048.756592
7,320,864850.069744,864850.069744,5068193.403454,864850.069744,395312.186919,151090242.160045,146417360.943511
7,321,923523.971127,923523.971127,5596405.187661,923523.971127,392398.69385,152013766.131172,146809759.637361
7,322,708148.182059,708148.182059,5912154.675871,708148.182059,516975.704349,152721914.313231,147326735.34171
7,323,541440.143097,541440.143097,5936619.114618,541440.143097,769324.071573,153263354.456328,148096059.413283
7,324,534062.737749,534062.737749,5701357.780794,534062.737749,1450293.793295,153797417.194077,149546353.206578
7,325,731563.692663,731563.692663,4982627.680162,731563.692663,679038.883723,154528980.88674,150225392.090301
7,326,511104.328642,511104.328642,4814693.125082,511104.328642,864850.069744,155040085.215382,151090242.160045
7,327,536423.995791,536423.995791,4486267.051128,536423.995791,923523.971127,155576509.211173,152013766.131172
7,328,803403.098619,803403.098619,4366146.17862,803403.098619,708148.182059,156379912.309792,152721914.313231
7,329,1043858.721212,1043858.721212,4701856.717773,1043858.721212,541440.143097,157423771.031004,153263354.456328
7,330,313421.650173,313421.650173,4473838.224849,313421.650173,534062.737749,157737192.681177,153797417.194077
7,331,372929.420858,372929.420858,4312704.907958,372929.420858,731563.692663,158110122.102035,154528980.88674
7,332,473650.41011,473650.41011,4054791.625405,473650.41011,511104.328642,158583772.512145,155040085.215382
7,333,582454.462868,582454.462868,4126141.759632,582454.462868,536423.995791,159166226.975013,155576509.211173
7,334,599809.455972,599809.455972,4189527.219813,599809.455972,803403.098619,159766036.430985,156379912.309792
7,335,376170.871071,376170.871071,3762294.992265,376170.871071,1043858.721212,160142207.302056,157423771.031004
7,336,404294.080773,404294.080773,3122730.351826,404294.080773,313421.650173,160546501.382829,157737192.681177
7,337,534655.598092,534655.598092,3343964.299745,534655.598092,372929.420858,161081156.980921,158110122.102035
7,338,344442.417176,344442.417176,3315477.296063,344442.417176,473650.41011,161425599.398097,158583772.512145
7,339,513226.051107,513226.051107,3355052.937059,513226.051107,582454.462868,161938825.449204,159166226.975013
7,340,512375.421987,512375.421987,3284973.896178,512375.421987,599809.455972,162451200.871191,159766036.430985
7,341,1439853.01168,1439853.01168,4125017.451885,1439853.01168,376170.871071,163891053.882871,160142207.302056
7,342,1491582.406433,1491582.406433,5240428.987248,1491582.406433,404294.080773,165382636.289304,160546501.382829
7,343,669005.079715,669005.079715,5505139.98619,669005.079715,534655.598092,166051641.369019,161081156.980921
7,344,471194.084296,471194.084296,5441678.472394,471194.084296,344442.417176,166522835.453315,161425599.398097
7,345,622971.057071,622971.057071,5720207.112288,622971.057071,513226.051107,167145806.510386,161938825.449204
7,346,489859.767402,489859.767402,5696840.828584,489859.767402,512375.421987,167635666.277788,162451200.871191
7,347,724106.163303,724106.163303,5908571.5699,724106.163303,1439853.01168,168359772.441091,163891053.882871
7,348,500738.85419,500738.85419,4969457.412411,500738.85419,1491582.406433,168860511.295281,165382636.289304
7,349,529232.920979,529232.920979,4007107.926956,529232.920979,669005.079715,169389744.21626,166051641.369019
7,350,603391.815313,603391.815313,3941494.662554,603391.815313,471194.084296,169993136.031573,166522835.453315
7,351,766008.517213,766008.517213,4236309.09547,766008.517213,622971.057071,170759144.548786,167145806.510386
7,352,554581.82881,554581.82881,4167919.86721,554581.82881,489859.767402,171313726.377596,167635666.277788
7,353,693128.238303,693128.238303,4371188.338111,693128.238303,724106.163303,172006854.615899,168359772.441091
7,354,313194.303209,313194.303209,3960276.478016,313194.303209,500738.85419,172320048.919108,168860511.295281
7,355,373547.902745,373547.902745,3833085.526571,373547.902745,529232.920979,172693596.821853,169389744.21626
7,356,362095.193738,362095.193738,3665947.79933,362095.193738,603391.815313,173055692.015591,169993136.031573
7,357,555513.528334,555513.528334,3618069.51235,555513.528334,766008.517213,173611205.543925,170759144.548786
7,358,500369.337622,500369.337622,3352430.332759,500369.337622,554581.82881,174111574.881547,171313726.377596
7,359,235516.500961,235516.500961,3033365.00491,235516.500961,693128.238303,174347091.382508,172006854.615899
7,360,347381.825668,347381.825668,2687618.592275,347381.825668,313194.303209,174694473.208176,172320048.919108
7,361,441252.407463,441252.407463,2815676.696529,441252.407463,373547.902745,175135725.615639,172693596.821853
7,362,280813.545832,280813.545832,2722942.339616,280813.545832,362095.193738,175416539.161471,173055692.015591
7,363,443086.481241,443086.481241,2803933.627119,443086.481241,555513.528334,175859625.642712,173611205.543925
7,364,523836.667469,523836.667469,2772256.766254,523836.667469,500369.337622,176383462.310181,174111574.881547
7,365,1194755.696108,1194755.696108,3466643.124741,1194755.696108,235516.500961,177578218.006289,174347091.382508
7,366,1374523.624809,1374523.624809,4605650.248588,1374523.624809,347381.825668,178952741.631098,174694473.208176
7,367,682750.003056,682750.003056,4941018.425977,682750.003056,441252.407463,179635491.634154,175135725.615639
7,368,470116.070278,470116.070278,4969882.088793,470116.070278,280813.545832,180105607.704432,175416539.161471
7,369,574184.561458,574184.561458,5263253.104419,574184.561458,443086.481241,180679792.26589,175859625.642712
7,370,799691.051352,799691.051352,5619857.674531,799691.051352,523836.667469,181479483.317242,176383462.310181
7,371,816173.913546,816173.913546,5912194.920608,816173.913546,1194755.696108,182295657.230788,177578218.006289
7,372,348827.976087,348827.976087,5066267.200586,348827.976087,1374523.624809,182644485.206875,178952741.631098
7,373,467920.675699,467920.675699,4159664.251477,467920.675699,682750.003056,183112405.882574,179635491.634154
7,374,747706.060221,747706.060221,4224620.308642,747706.060221,470116.070278,183860111.942795,180105607.704432
7,375,609651.707693,609651.707693,4364155.946056,609651.707693,574184.561458,184469763.650488,180679792.26589
7,376,714728.677996,714728.677996,4504700.062594,714728.677996,799691.051352,185184492.328484,181479483.317242
7,377,874164.817374,874164.817374,4579173.828616,874164.817374,816173.913546,186058657.145858,182295657.230788
7,378,1067651.965371,1067651.965371,4830651.880441,1067651.965371,348827.976087,187126309.111229,182644485.206875
7,379,921531.772115,921531.772115,5403355.67647,921531.772115,467920.675699,188047840.883344,183112405.882574
7,380,992511.808311,992511.808311,5927946.809081,992511.808311,747706.060221,189040352.691655,183860111.942795
7,381,540525.221537,540525.221537,5720765.970397,540525.221537,609651.707693,189580877.913192,184469763.650488
7,382,488263.841172,488263.841172,5599378.103877,488263.841172,714728.677996,190069141.754364,185184492.328484
7,383,329968.072438,329968.072438,5214617.498319,329968.072438,874164.817374,190399109.826802,186058657.145858
7,384,433409.839342,433409.839342,4773862.520286,433409.839342,1067651.965371,190832519.666144,187126309.111229
7,385,438826.429752,438826.429752,4145036.984666,438826.429752,921531.772115,191271346.095896,188047840.883344
7,386,333756.27224,333756.27224,3557261.484791,333756.27224,992511.808311,191605102.368136,189040352.691655
7,387,452848.969784,452848.969784,3017598.646265,452848.969784,540525.221537,192057951.33792,189580877.913192
7,388,505025.374944,505025.374944,2982098.799672,505025.374944,488263.841172,192562976.712864,190069141.754364
7,389,555661.929386,555661.929386,3049496.887885,555661.929386,329968.072438,193118638.64225,190399109.826802
7,390,1332886.117265,1332886.117265,4052414.932713,1332886.117265,433409.839342,194451524.759515,190832519.666144
7,391,782724.618943,782724.618943,4401729.712314,782724.618943,438826.429752,195234249.378458,191271346.095896
7,392,517174.001807,517174.001807,4480077.284369,517174.001807,333756.27224,195751423.380265,191605102.368136
7,393,794889.15799,794889.15799,4941210.170119,794889.15799,452848.969784,196546312.538255,192057951.33792
7,394,651757.205346,651757.205346,5140118.40568,651757.205346,505025.374944,197198069.743601,192562976.712864
7,395,679648.839079,679648.839079,5314741.869815,679648.839079,555661.929386,197877718.58268,193118638.64225
7,396,1178343.819921,1178343.819921,5937423.76035,1178343.819921,1332886.117265,199056062.402601,194451524.759515
7,397,891204.398467,891204.398467,5495742.041552,891204.398467,782724.618943,199947266.801068,195234249.378458
7,398,852034.230293,852034.230293,5565051.652902,852034.230293,517174.001807,200799301.031361,195751423.380265
7,399,868093.723242,868093.723242,5915971.374337,868093.723242,794889.15799,201667394.754603,196546312.538255
7,400,487021.873394,487021.873394,5608104.089741,487021.873394,651757.205346,202154416.627997,197198069.743601
7,401,482780.637276,482780.637276,5439127.521672,482780.637276,679648.839079,202637197.265273,197877718.58268
7,402,574850.964141,574850.964141,5334329.646733,574850.964141,1178343.819921,203212048.229414,199056062.402601
7,403,276389.399975,276389.399975,4432375.226787,276389.399975,891204.398467,203488437.629389,199947266.801068
7,404,363295.100397,363295.100397,3904465.928718,363295.100397,852034.230293,203851732.729786,200799301.031361
7,405,618125.871276,618125.871276,3670557.569701,618125.871276,868093.723242,204469858.601062,201667394.754603
7,406,528371.788243,528371.788243,3330835.634701,528371.788243,487021.873394,204998230.389305,202154416.627997
7,407,380858.268292,380858.268292,3224672.0296,380858.268292,482780.637276,205379088.657597,202637197.265273
7,408,443893.652686,443893.652686,3185785.04501,443893.652686,574850.964141,205822982.310283,203212048.229414
7,409,682194.412045,682194.412045,3293128.492914,682194.412045,276389.399975,206505176.722328,203488437.629389
7,410,417661.118011,417661.118011,3434400.21095,417661.118011,363295.100397,206922837.840339,203851732.729786
7,411,630613.496945,630613.496945,3701718.607497,630613.496945,618125.871276,207553451.337284,204469858.601062
7,412,658206.144603,658206.144603,3741798.880825,658206.144603,528371.788243,208211657.481887,204998230.389305
7,413,1930245.49183,1930245.49183,5143672.584412,1930245.49183,380858.268292,210141902.973717,205379088.657597
7,414,1561972.73239,1561972.73239,6324787.04851,1561972.73239,443893.652686,211703875.706107,205822982.310283
7,415,1264606.323716,1264606.323716,7145499.719539,1264606.323716,682194.412045,212968482.029823,206505176.722328
7,416,1330189.892911,1330189.892911,7793495.200406,1330189.892911,417661.118011,214298671.922734,206922837.840339
7,417,901128.506898,901128.506898,8276962.589293,901128.506898,630613.496945,215199800.429632,207553451.337284
7,418,348346.548672,348346.548672,7994695.641021,348346.548672,658206.144603,215548146.978304,208211657.481887
7,419,665581.523891,665581.523891,8002071.020309,665581.523891,1930245.49183,216213728.502195,210141902.973717
7,420,1831024.868504,1831024.868504,7902850.396983,1831024.868504,1561972.73239,218044753.370699,211703875.706107
7,421,1929040.592707,1929040.592707,8269918.2573,1929040.592707,1264606.323716,219973793.963406,212968482.029823
7,422,1926037.163517,1926037.163517,8931349.097101,1926037.163517,1330189.892911,221899831.126923,214298671.922734
7,423,622962.844251,622962.844251,8224122.04844,622962.844251,901128.506898,222522793.971174,215199800.429632
7,424,351298.259385,351298.259385,7674291.800928,351298.259385,348346.548672,222874092.230559,215548146.978304
7,425,273705.242098,273705.242098,7599650.494354,273705.242098,665581.523891,223147797.472657,216213728.502195
7,426,183978.074594,183978.074594,7118047.045056,183978.074594,1831024.868504,223331775.547251,218044753.370699
7,427,205787.919861,205787.919861,5492810.096413,205787.919861,1929040.592707,223537563.467112,219973793.963406
7,428,227719.23419,227719.23419,3791488.737897,227719.23419,1926037.163517,223765282.701302,221899831.126923
7,429,224614.140068,224614.140068,2090065.714448,224614.140068,622962.844251,223989896.84137,222522793.971174
7,430,298326.639416,298326.639416,1765429.509613,298326.639416,351298.259385,224288223.480786,222874092.230559
7,431,265479.856588,265479.856588,1679611.106816,265479.856588,273705.242098,224553703.337374,223147797.472657
7,432,347381.825668,347381.825668,1753287.690386,347381.825668,183978.074594,224901085.163042,223331775.547251
7,433,441252.407463,441252.407463,2010562.023254,441252.407463,205787.919861,225342337.570505,223537563.467112
7,434,280813.545832,280813.545832,2085587.649224,280813.545832,227719.23419,225623151.116337,223765282.701302
7,435,443086.481241,443086.481241,2300954.896275,443086.481241,224614.140068,226066237.597578,223989896.84137
7,436,523836.667469,523836.667469,2600177.423676,523836.667469,298326.639416,226590074.265047,224288223.480786
7,437,1194755.696108,1194755.696108,3496606.480367,1194755.696108,265479.856588,227784829.961155,224553703.337374
7,438,1374523.624809,1374523.624809,4605650.248588,1374523.624809,347381.825668,229159353.585964,224901085.163042
7,439,682750.003056,682750.003056,4941018.425977,682750.003056,441252.407463,229842103.58902,225342337.570505
7,440,470116.070278,470116.070278,4969882.088793,470116.070278,280813.545832,230312219.659298,225623151.116337
7,441,574184.561458,574184.561458,5263253.104419,574184.561458,443086.481241,230886404.220756,226066237.597578
7,442,799691.051352,799691.051352,5619857.674531,799691.051352,523836.667469,231686095.272108,226590074.265047
7,443,816173.913546,816173.913546,5912194.920608,816173.913546,1194755.696108,232502269.185654,227784829.961155
7,444,348827.976087,348827.976087,5066267.200586,348827.976087,1374523.624809,232851097.161741,229159353.585964
7,445,467920.675699,467920.675699,4159664.251477,467920.675699,682750.003056,233319017.83744,229842103.58902
7,446,747706.060221,747706.060221,4224620.308642,747706.060221,470116.070278,234066723.897661,230312219.659298
7,447,609651.707693,609651.707693,4364155.946056,609651.707693,574184.561458,234676375.605354,230886404.220756
7,448,714728.677996,714728.677996,4504700.062594,714728.677996,799691.051352,235391104.28335,231686095.272108
7,449,874164.817374,874164.817374,4579173.828616,874164.817374,816173.913546,236265269.100724,232502269.185654
7,450,1067651.965371,1067651.965371,4830651.880441,1067651.965371,348827.976087,237332921.066095,232851097.161741
7,451,921531.772115,921531.772115,5403355.67647,921531.772115,467920.675699,238254452.83821,233319017.83744
7,452,992511.808311,992511.808311,5927946.809081,992511.808311,747706.060221,239246964.646521,234066723.897661
7,453,540525.221537,540525.221537,5720765.970397,540525.221537,609651.707693,239787489.868058,234676375.605354
7,454,488263.841172,488263.841172,5599378.103877,488263.841172,714728.677996,240275753.70923,235391104.28335
7,455,329968.072438,329968.072438,5214617.498319,329968.072438,874164.817374,240605721.781668,236265269.100724
7,456,93773.765897,93773.765897,4434226.446842,93773.765897,1067651.965371,240699495.547565,237332921.066095
7,457,0.0,0.0,3366574.48147,0.0,921531.772115,240699495.547565,238254452.83821
7,458,0.0,0.0,2445042.709355,0.0,992511.808311,240699495.547565,239246964.646521
7,459,3590.197051,3590.197051,1456121.098095,3590.197051,540525.221537,240703085.744616,239787489.868058
7,460,2368.322685,2368.322685,917964.199243,2368.322685,488263.841172,240705454.067301,240275753.70923
7,461,56353.120275,56353.120275,486053.478346,56353.120275,329968.072438,240761807.187576,240605721.781668
7,462,30447.070749,30447.070749,186532.476657,30447.070749,93773.765897,240792254.258325,240699495.547565
7,463,0.00266,0.00266,92758.71342,0.00266,0.0,240792254.260985,240699495.547565
7,464,39020.820303,39020.820303,131779.533723,39020.820303,0.0,240831275.081288,240699495.547565
7,465,16800.708697,16800.708697,148580.24242,16800.708697,3590.197051,240848075.789985,240703085.744616
7,466,0.0,0.0,144990.045368,0.0,2368.322685,240848075.789985,240705454.067301
7,467,0.0,0.0,142621.722684,0.0,56353.120275,240848075.789985,240761807.187576
7,468,878.190171,878.190171,87146.792579,878.190171,30447.070749,240848953.980156,240792254.258325
7,469,0.0,0.0,56699.72183,0.0,0.00266,240848953.980156,240792254.260985
7,470,23043.817705,23043.817705,79743.536875,23043.817705,39020.820303,240871997.797861,240831275.081288
7,471,182.364363,182.364363,40905.080936,182.364363,16800.708697,240872180.162224,240848075.789985
7,472,23978.820574,23978.820574,48083.192812,23978.820574,0.0,240896158.982798,240848075.789985
7,473,27407.07921,27407.07921,75490.272022,27407.07921,0.0,240923566.062008,240848075.789985
7,474,1688.714806,1688.714806,77178.986828,1688.714806,878.190171,240925254.776814,240848953.980156
7,475,3472.985469,3472.985469,79773.782127,3472.985469,0.0,240928727.762283,240848953.980156
7,476,42154.837053,42154.837053,121928.619179,42154.837053,23043.817705,240970882.599336,240871997.797861
7,477,19672.371028,19672.371028,118557.172503,19672.371028,182.364363,240990554.970364,240872180.162224
7,478,38074.421231,38074.421231,156449.22937,38074.421231,23978.820574,241028629.391595,240896158.982798
7,479,74519.464722,74519.464722,206989.873519,74519.464722,27407.07921,241103148.856317,240923566.062008
7,480,404294.080773,404294.080773,583876.875083,404294.080773,1688.714806,241507442.93709,240925254.776814
7,481,534655.598092,534655.598092,1116843.758369,534655.598092,3472.985469,242042098.535182,240928727.762283
7,482,344442.417176,344442.417176,1457813.190075,344442.417176,42154.837053,242386540.952358,240970882.599336
7,483,513226.051107,513226.051107,1928884.40413,513226.051107,19672.371028,242899767.003465,240990554.970364
7,484,512375.421987,512375.421987,2421587.455088,512375.421987,38074.421231,243412142.425452,241028629.391595
7,485,1439853.01168,1439853.01168,3823366.045537,1439853.01168,74519.464722,244851995.437132,241103148.856317
7,486,1491582.406433,1491582.406433,5240428.987248,1491582.406433,404294.080773,246343577.843565,241507442.93709
7,487,669005.079715,669005.079715,5505139.98619,669005.079715,534655.598092,247012582.92328,242042098.535182
7,488,471194.084296,471194.084296,5441678.472394,471194.084296,344442.417176,247483777.007576,242386540.952358
7,489,622971.057071,622971.057071,5720207.112288,622971.057071,513226.051107,248106748.064647,242899767.003465
7,490,489859.767402,489859.767402,5696840.828584,489859.767402,512375.421987,248596607.832049,243412142.425452
7,491,724106.163303,724106.163303,5908571.5699,724106.163303,1439853.01168,249320713.995352,244851995.437132
7,492,500738.85419,500738.85419,4969457.412411,500738.85419,1491582.406433,249821452.849542,246343577.843565
7,493,529232.920979,529232.920979,4007107.926956,529232.920979,669005.079715,250350685.770521,247012582.92328
7,494,603391.815313,603391.815313,3941494.662554,603391.815313,471194.084296,250954077.585834,247483777.007576
7,495,766008.517213,766008.517213,4236309.09547,766008.517213,622971.057071,251720086.103047,248106748.064647
7,496,554581.82881,554581.82881,4167919.86721,554581.82881,489859.767402,252274667.931857,248596607.832049
7,497,693128.238303,693128.238303,4371188.338111,693128.238303,724106.163303,252967796.17016,249320713.995352
7,498,313194.303209,313194.303209,3960276.478016,313194.303209,500738.85419,253280990.473369,249821452.849542
7,499,373547.902745,373547.902745,3833085.526571,373547.902745,529232.920979,253654538.376114,250350685.770521
7,500,362095.193738,362095.193738,3665947.79933,362095.193738,603391.815313,254016633.569852,250954077.585834
7,501,555513.528334,555513.528334,3618069.51235,555513.528334,766008.517213,254572147.098186,251720086.103047
7,502,500369.337622,500369.337622,3352430.332759,500369.337622,554581.82881,255072516.435808,252274667.931857
7,503,235516.500961,235516.500961,3033365.00491,235516.500961,693128.238303,255308032.936769,252967796.17016
7,504,347381.825668,347381.825668,2687618.592275,347381.825668,313194.303209,255655414.762437,253280990.473369
7,505,441252.407463,441252.407463,2815676.696529,441252.407463,373547.902745,256096667.1699,253654538.376114
7,506,280813.545832,280813.545832,2722942.339616,280813.545832,362095.193738,256377480.715732,254016633.569852
7,507,443086.481241,443086.481241,2803933.627119,443086.481241,555513.528334,256820567.196973,254572147.098186
7,508,523836.667469,523836.667469,2772256.766254,523836.667469,500369.337622,257344403.864442,255072516.435808
7,509,1194755.696108,1194755.696108,3466643.124741,1194755.696108,235516.500961,258539159.56055,255308032.936769
7,510,1374523.624809,1374523.624809,4605650.248588,1374523.624809,347381.825668,259913683.185359,255655414.762437
7,511,682750.003056,682750.003056,4941018.425977,682750.003056,441252.407463,260596433.188415,256096667.1699
7,512,470116.070278,470116.070278,4969882.088793,470116.070278,280813.545832,261066549.258693,256377480.715732
7,513,574184.561458,574184.561458,5263253.104419,574184.561458,443086.481241,261640733.820151,256820567.196973
7,514,799691.051352,799691.051352,5619857.674531,799691.051352,523836.667469,262440424.871503,257344403.864442
7,515,816173.913546,816173.913546,5912194.920608,816173.913546,1194755.696108,263256598.785049,258539159.56055
7,516,348827.976087,348827.976087,5066267.200586,348827.976087,1374523.624809,263605426.761136,259913683.185359
7,517,467920.675699,467920.675699,4159664.251477,467920.675699,682750.003056,264073347.436835,260596433.188415
7,518,747706.060221,747706.060221,4224620.308642,747706.060221,470116.070278,264821053.497056,261066549.258693
7,519,609651.707693,609651.707693,4364155.946056,609651.707693,574184.561458,265430705.204749,261640733.820151
7,520,714728.677996,714728.677996,4504700.062594,714728.677996,799691.051352,266145433.882745,262440424.871503
7,521,874164.817374,874164.817374,4579173.828616,874164.817374,816173.913546,267019598.700119,263256598.785049
7,522,1067651.965371,1067651.965371,4830651.880441,1067651.965371,348827.976087,268087250.66549,263605426.761136
7,523,921531.772115,921531.772115,5403355.67647,921531.772115,467920.675699,269008782.437605,264073347.436835
7,524,992511.808311,992511.808311,5927946.809081,992511.808311,747706.060221,270001294.245916,264821053.497056
7,525,540525.221537,540525.221537,5720765.970397,540525.221537,609651.707693,270541819.467453,265430705.204749
