delivery_date,cv_fold,hour_index,forecast_cutoff_utc,interval_end_utc,forecast_method,erco_solar_generation_mwh,erco_wind_generation_mwh,erco_consumed_co2_intensity_lbs_per_kwh,forecast_erco_solar_generation_mwh,forecast_erco_wind_generation_mwh,forecast_consumed_co2_lbs_per_kwh,residual_erco_solar_generation_mwh,residual_erco_wind_generation_mwh,residual_erco_consumed_co2_intensity_lbs_per_kwh,complete_row,usable_24h_block
2024-09-07,fold_3,21,2024-09-06T23:00:00Z,2024-09-08T03:00:00Z,direct_ridge_90d_v1,1.0,11546.0,0.8768670068705953,0.0,13115.102263160627,0.913913449028664,1.0,-1569.1022631606265,-0.03704644215806874,True,True
2024-09-07,fold_3,22,2024-09-06T23:00:00Z,2024-09-08T04:00:00Z,direct_ridge_90d_v1,1.0,12706.0,0.8288971947127184,0.0,14266.128950033934,0.8772485120340764,1.0,-1560.1289500339335,-0.048351317321358,True,True
2024-09-07,fold_3,23,2024-09-06T23:00:00Z,2024-09-08T05:00:00Z,direct_ridge_90d_v1,1.0,13315.0,0.7851708368251243,0.0,14702.653098958373,0.8475125351624414,1.0,-1387.6530989583734,-0.062341698337317064,True,True
2024-09-08,fold_3,0,2024-09-07T23:00:00Z,2024-09-08T06:00:00Z,direct_ridge_90d_v1,1.0,13351.0,0.7659666575302403,0.0,13026.094770203734,0.8523218897890696,1.0,324.9052297962662,-0.08635523225882935,True,True
2024-09-08,fold_3,1,2024-09-07T23:00:00Z,2024-09-08T07:00:00Z,direct_ridge_90d_v1,1.0,13020.0,0.745900456923525,0.0,12413.988029457605,0.8456312852420346,1.0,606.0119705423949,-0.09973082831850955,True,True
2024-09-08,fold_3,2,2024-09-07T23:00:00Z,2024-09-08T08:00:00Z,direct_ridge_90d_v1,1.0,11718.0,0.7601799311247198,0.0,11653.34748337798,0.8460366999773209,1.0,64.6525166220199,-0.08585676885260107,True,True
2024-09-08,fold_3,3,2024-09-07T23:00:00Z,2024-09-08T09:00:00Z,direct_ridge_90d_v1,1.0,10613.0,0.7763502523164298,0.0,10743.549724354929,0.8511250381419819,1.0,-130.5497243549289,-0.07477478582555208,True,True
2024-09-08,fold_3,4,2024-09-07T23:00:00Z,2024-09-08T10:00:00Z,direct_ridge_90d_v1,1.0,9137.0,0.8116434873620464,0.0,10118.653570587163,0.8558798369006732,1.0,-981.6535705871629,-0.04423634953862676,True,True
2024-09-08,fold_3,5,2024-09-07T23:00:00Z,2024-09-08T11:00:00Z,direct_ridge_90d_v1,1.0,8149.0,0.8342886509745658,0.0,9312.596811965353,0.8764148134901217,1.0,-1163.5968119653535,-0.0421261625155559,True,True
2024-09-08,fold_3,6,2024-09-07T23:00:00Z,2024-09-08T12:00:00Z,direct_ridge_90d_v1,1.0,7727.0,0.8486981496049399,9.035839216024115,8660.92175863818,0.9024711761927378,-8.035839216024115,-933.9217586381801,-0.05377302658779781,True,True
2024-09-08,fold_3,7,2024-09-07T23:00:00Z,2024-09-08T13:00:00Z,direct_ridge_90d_v1,1141.0,7362.0,0.8215772479566263,661.2430530591296,8017.389964266784,0.9118553542807654,479.7569469408704,-655.3899642667839,-0.09027810632413902,True,True
2024-09-08,fold_3,8,2024-09-07T23:00:00Z,2024-09-08T14:00:00Z,direct_ridge_90d_v1,10232.0,6822.0,0.6350806242206655,5062.391305112817,6586.506962643896,0.8425946897522376,5169.608694887183,235.49303735610374,-0.20751406553157214,True,True
2024-09-08,fold_3,9,2024-09-07T23:00:00Z,2024-09-08T15:00:00Z,direct_ridge_90d_v1,17062.0,6138.0,0.5377520342634436,8839.442577578884,6223.052532762565,0.7685156390554244,8222.557422421116,-85.05253276256462,-0.23076360479198077,True,True
2024-09-08,fold_3,10,2024-09-07T23:00:00Z,2024-09-08T16:00:00Z,direct_ridge_90d_v1,17644.0,6914.0,0.5222536075468596,11167.336132617243,6147.973941921924,0.7310351486843956,6476.6638673827565,766.026058078076,-0.208781541137536,True,True
2024-09-08,fold_3,11,2024-09-07T23:00:00Z,2024-09-08T17:00:00Z,direct_ridge_90d_v1,19798.0,6627.0,0.48805861636995096,12687.947391704887,5788.951918267283,0.7200250823524083,7110.052608295113,838.048081732717,-0.2319664659824573,True,True
2024-09-08,fold_3,12,2024-09-07T23:00:00Z,2024-09-08T18:00:00Z,direct_ridge_90d_v1,20963.0,6162.0,0.5026153464819534,13892.05790593773,5713.553806696495,0.7297461233028616,7070.9420940622695,448.4461933035054,-0.2271307768209082,True,True
2024-09-08,fold_3,13,2024-09-07T23:00:00Z,2024-09-08T19:00:00Z,direct_ridge_90d_v1,21482.0,6332.0,0.5202112848253193,14195.328334610473,6137.014804594115,0.7408232261188278,7286.671665389527,194.98519540588495,-0.22061194129350847,True,True
2024-09-08,fold_3,14,2024-09-07T23:00:00Z,2024-09-08T20:00:00Z,direct_ridge_90d_v1,21589.0,6983.0,0.5325827572734395,14227.387661734127,6589.3995246395025,0.7476761590438133,7361.612338265873,393.6004753604975,-0.21509340177037384,True,True
2024-09-08,fold_3,15,2024-09-07T23:00:00Z,2024-09-08T21:00:00Z,direct_ridge_90d_v1,21363.0,7200.0,0.5499192335857298,13568.85764965734,7109.937572510209,0.7574083633909356,7794.1423503426595,90.06242748979093,-0.20748912980520584,True,True
2024-09-08,fold_3,16,2024-09-07T23:00:00Z,2024-09-08T22:00:00Z,direct_ridge_90d_v1,20760.0,7508.0,0.5656836644916499,12593.859536987457,7953.57043496993,0.7681891629181086,8166.1404630125435,-445.5704349699299,-0.2025054984264587,True,True
2024-09-08,fold_3,17,2024-09-07T23:00:00Z,2024-09-08T23:00:00Z,direct_ridge_90d_v1,19074.0,7951.0,0.5866307566861889,10920.110369997847,9254.304822427446,0.787138845980057,8153.889630002153,-1303.3048224274462,-0.2005080892938681,True,True
2024-09-08,fold_3,18,2024-09-07T23:00:00Z,2024-09-09T00:00:00Z,direct_ridge_90d_v1,11740.0,8462.0,0.7069148713982447,7666.740081335198,10727.736738594642,0.8259379651179806,4073.259918664802,-2265.736738594642,-0.11902309371973585,True,True
2024-09-08,fold_3,19,2024-09-07T23:00:00Z,2024-09-09T01:00:00Z,direct_ridge_90d_v1,1742.0,8099.0,0.9019657217681868,1902.7758769993206,11613.876215656168,0.9047023262599383,-160.77587699932064,-3514.876215656168,-0.0027366044917515042,True,True
2024-09-08,fold_3,20,2024-09-07T23:00:00Z,2024-09-09T02:00:00Z,direct_ridge_90d_v1,1.0,8880.0,0.9391672841996437,0.0,11906.37816174531,0.9311432047878732,1.0,-3026.3781617453096,0.008024079411770524,True,True
2024-09-08,fold_3,21,2024-09-07T23:00:00Z,2024-09-09T03:00:00Z,direct_ridge_90d_v1,1.0,10015.0,0.8954490833467038,0.0,12951.17305069747,0.9164031196759843,1.0,-2936.173050697471,-0.0209540363292805,True,True
2024-09-08,fold_3,22,2024-09-07T23:00:00Z,2024-09-09T04:00:00Z,direct_ridge_90d_v1,1.0,10564.0,0.8572802265348733,0.0,13907.65085156836,0.8782238865209361,1.0,-3343.65085156836,-0.020943659986062735,True,True
2024-09-08,fold_3,23,2024-09-07T23:00:00Z,2024-09-09T05:00:00Z,direct_ridge_90d_v1,1.0,10643.0,0.8281821254911236,0.0,14274.368916170517,0.8464596759982871,1.0,-3631.368916170517,-0.01827755050716351,True,True
2024-09-09,fold_3,0,2024-09-08T23:00:00Z,2024-09-09T06:00:00Z,direct_ridge_90d_v1,1.0,11386.0,0.77270177327564,0.0,13751.92316506848,0.8156658169448778,1.0,-2365.9231650684796,-0.042964043669237784,True,True
2024-09-09,fold_3,1,2024-09-08T23:00:00Z,2024-09-09T07:00:00Z,direct_ridge_90d_v1,1.0,11516.0,0.7488394395728007,0.0,13227.742196194406,0.8105811261541683,1.0,-1711.7421961944056,-0.06174168658136758,True,True
2024-09-09,fold_3,2,2024-09-08T23:00:00Z,2024-09-09T08:00:00Z,direct_ridge_90d_v1,1.0,10956.0,0.7562665697744713,0.0,12718.611584802986,0.8129849300814347,1.0,-1762.6115848029858,-0.05671836030696342,True,True
2024-09-09,fold_3,3,2024-09-08T23:00:00Z,2024-09-09T09:00:00Z,direct_ridge_90d_v1,1.0,10164.0,0.7725992647727351,0.0,11807.784792271035,0.8245745288675326,1.0,-1643.7847922710353,-0.05197526409479747,True,True
2024-09-09,fold_3,4,2024-09-08T23:00:00Z,2024-09-09T10:00:00Z,direct_ridge_90d_v1,1.0,8555.0,0.8185759097196253,0.0,11102.664437676875,0.836554161513007,1.0,-2547.6644376768745,-0.01797825179338164,True,True
2024-09-09,fold_3,5,2024-09-08T23:00:00Z,2024-09-09T11:00:00Z,direct_ridge_90d_v1,1.0,7734.0,0.8543815088205667,0.0,10465.695665898294,0.8628928532682021,1.0,-2731.6956658982945,-0.00851134444763535,True,True
2024-09-09,fold_3,6,2024-09-08T23:00:00Z,2024-09-09T12:00:00Z,direct_ridge_90d_v1,1.0,7124.0,0.9062969925569399,0.0,9953.291894281361,0.8901470368246605,1.0,-2829.2918942813612,0.016149955732279397,True,True
2024-09-09,fold_3,7,2024-09-08T23:00:00Z,2024-09-09T13:00:00Z,direct_ridge_90d_v1,1044.0,6802.0,0.8926895694736573,458.41140803920507,9329.525987274867,0.9009477293896209,585.5885919607949,-2527.5259872748666,-0.00825815991596357,True,True
2024-09-09,fold_3,8,2024-09-08T23:00:00Z,2024-09-09T14:00:00Z,direct_ridge_90d_v1,10044.0,6428.0,0.6824745646253051,5571.628157037523,8592.26147371681,0.8403148259745575,4472.371842962477,-2164.2614737168096,-0.15784026134925244,True,True
2024-09-09,fold_3,9,2024-09-08T23:00:00Z,2024-09-09T15:00:00Z,direct_ridge_90d_v1,18233.0,4943.0,0.5578060688810391,10352.918575764808,8714.953498154846,0.7846157065606048,7880.081424235192,-3771.953498154846,-0.22680963767956563,True,True
2024-09-09,fold_3,10,2024-09-08T23:00:00Z,2024-09-09T16:00:00Z,direct_ridge_90d_v1,20275.0,4860.0,0.5338946453055584,12449.111803629605,8840.253002190908,0.7521937623051812,7825.888196370395,-3980.253002190908,-0.2182991169996228,True,True
2024-09-09,fold_3,11,2024-09-08T23:00:00Z,2024-09-09T17:00:00Z,direct_ridge_90d_v1,20800.0,4894.0,0.5344128995908464,13587.450522122093,8800.158052599916,0.7360516599041118,7212.549477877907,-3906.158052599916,-0.20163876031326544,True,True
2024-09-09,fold_3,12,2024-09-08T23:00:00Z,2024-09-09T18:00:00Z,direct_ridge_90d_v1,20497.0,5091.0,0.552101846223818,14389.386221841165,8879.616121900675,0.7373733608043643,6107.613778158835,-3788.6161219006754,-0.18527151458054636,True,True
2024-09-09,fold_3,13,2024-09-08T23:00:00Z,2024-09-09T19:00:00Z,direct_ridge_90d_v1,20854.0,5376.0,0.5600604600177751,14678.456953785608,9326.522842986835,0.7316395559269017,6175.543046214392,-3950.522842986835,-0.17157909590912657,True,True
2024-09-09,fold_3,14,2024-09-08T23:00:00Z,2024-09-09T20:00:00Z,direct_ridge_90d_v1,21374.0,5485.0,0.5754630892790179,14469.45372911422,9463.595327433135,0.7374043036648338,6904.546270885779,-3978.595327433135,-0.16194121438581588,True,True
2024-09-09,fold_3,15,2024-09-08T23:00:00Z,2024-09-09T21:00:00Z,direct_ridge_90d_v1,20978.0,5774.0,0.5980485357872805,13789.792109865255,9584.907589419665,0.74735200833103,7188.207890134745,-3810.907589419665,-0.14930347254374954,True,True
2024-09-09,fold_3,16,2024-09-08T23:00:00Z,2024-09-09T22:00:00Z,direct_ridge_90d_v1,19904.0,6055.0,0.635900492746666,12936.044288123103,10045.792216307906,0.7525569794588945,6967.955711876897,-3990.7922163079056,-0.1166564867122285,True,True
2024-09-09,fold_3,17,2024-09-08T23:00:00Z,2024-09-09T23:00:00Z,direct_ridge_90d_v1,18294.0,6298.0,0.6751884830563992,11272.553631459668,10673.55025639538,0.771898699526671,7021.446368540332,-4375.55025639538,-0.09671021647027178,True,True
2024-09-09,fold_3,18,2024-09-08T23:00:00Z,2024-09-10T00:00:00Z,direct_ridge_90d_v1,11058.0,6365.0,0.8027437761645196,7599.2193578701335,11087.503357167901,0.8151727000667073,3458.7806421298665,-4722.503357167901,-0.012428923902187639,True,True
2024-09-09,fold_3,19,2024-09-08T23:00:00Z,2024-09-10T01:00:00Z,direct_ridge_90d_v1,1748.0,6473.0,0.9374082188591926,1468.391988197789,11369.975293191037,0.899367699039325,279.60801180221097,-4896.975293191037,0.03804051981986756,True,True
2024-09-09,fold_3,20,2024-09-08T23:00:00Z,2024-09-10T02:00:00Z,direct_ridge_90d_v1,1.0,7923.0,0.9567981623210341,0.0,11074.834257280709,0.9345543848430271,1.0,-3151.8342572807087,0.022243777478006987,True,True
2024-09-09,fold_3,21,2024-09-08T23:00:00Z,2024-09-10T03:00:00Z,direct_ridge_90d_v1,1.0,9401.0,0.9237552866977748,0.0,11690.210395473317,0.9358621557880277,1.0,-2289.2103954733175,-0.012106869090252825,True,True
2024-09-09,fold_3,22,2024-09-08T23:00:00Z,2024-09-10T04:00:00Z,direct_ridge_90d_v1,1.0,11014.0,0.8562094995109837,0.0,12417.737751852248,0.9008318062943012,1.0,-1403.737751852248,-0.04462230678331747,True,True
2024-09-09,fold_3,23,2024-09-08T23:00:00Z,2024-09-10T05:00:00Z,direct_ridge_90d_v1,1.0,11751.0,0.8144269119471815,0.0,12818.251357711706,0.8630844149105761,1.0,-1067.251357711706,-0.04865750296339455,True,True
2024-09-10,fold_3,0,2024-09-09T23:00:00Z,2024-09-10T06:00:00Z,direct_ridge_90d_v1,1.0,12596.0,0.7564128675978945,0.0,14361.25619756577,0.7797190054039081,1.0,-1765.25619756577,-0.02330613780601365,True,True
2024-09-10,fold_3,1,2024-09-09T23:00:00Z,2024-09-10T07:00:00Z,direct_ridge_90d_v1,1.0,13061.0,0.7230992319054534,0.0,13898.65407354632,0.7753201612775319,1.0,-837.6540735463204,-0.05222092937207845,True,True
2024-09-10,fold_3,2,2024-09-09T23:00:00Z,2024-09-10T08:00:00Z,direct_ridge_90d_v1,1.0,12589.0,0.7201626126539414,0.0,13279.808372891059,0.7790392184249744,1.0,-690.8083728910588,-0.05887660577103293,True,True
2024-09-10,fold_3,3,2024-09-09T23:00:00Z,2024-09-10T09:00:00Z,direct_ridge_90d_v1,1.0,12132.0,0.7272438124028243,0.0,12335.995688020927,0.793508434154273,1.0,-203.99568802092654,-0.06626462175144865,True,True
2024-09-10,fold_3,4,2024-09-09T23:00:00Z,2024-09-10T10:00:00Z,direct_ridge_90d_v1,1.0,11273.0,0.7458148361428693,0.0,11561.426880636802,0.8086930765452536,1.0,-288.4268806368018,-0.06287824040238432,True,True
2024-09-10,fold_3,5,2024-09-09T23:00:00Z,2024-09-10T11:00:00Z,direct_ridge_90d_v1,1.0,9816.0,0.7864580683121013,0.0,10726.6636676081,0.8370349700247979,1.0,-910.6636676080998,-0.050576901712696576,True,True
2024-09-10,fold_3,6,2024-09-09T23:00:00Z,2024-09-10T12:00:00Z,direct_ridge_90d_v1,1.0,8964.0,0.8335454021164365,0.0,9869.270159837277,0.865668136494807,1.0,-905.2701598372769,-0.03212273437837054,True,True
2024-09-10,fold_3,7,2024-09-09T23:00:00Z,2024-09-10T13:00:00Z,direct_ridge_90d_v1,960.0,8295.0,0.8388301226929121,529.8490352679019,9047.82754731469,0.8735639198008746,430.15096473209815,-752.8275473146896,-0.03473379710796243,True,True
2024-09-10,fold_3,8,2024-09-09T23:00:00Z,2024-09-10T14:00:00Z,direct_ridge_90d_v1,9646.0,7457.0,0.6664951125783016,7248.882061643038,7541.754788299015,0.7961796555970315,2397.1179383569624,-84.75478829901476,-0.1296845430187299,True,True
2024-09-10,fold_3,9,2024-09-09T23:00:00Z,2024-09-10T15:00:00Z,direct_ridge_90d_v1,17263.0,5551.0,0.5656731857327002,13323.81559223167,7141.703394368185,0.7305238104493115,3939.184407768331,-1590.7033943681854,-0.16485062471661127,True,True
2024-09-10,fold_3,10,2024-09-09T23:00:00Z,2024-09-10T16:00:00Z,direct_ridge_90d_v1,19022.0,5557.0,0.5377987184221851,15288.949567114167,6939.3357550303845,0.7127404643855736,3733.0504328858333,-1382.3357550303845,-0.17494174596338852,True,True
2024-09-10,fold_3,11,2024-09-09T23:00:00Z,2024-09-10T17:00:00Z,direct_ridge_90d_v1,19606.0,5313.0,0.5553948129585774,16166.905026132643,6341.513148725705,0.7189077537913569,3439.094973867357,-1028.513148725705,-0.16351294083277945,True,True
2024-09-10,fold_3,12,2024-09-09T23:00:00Z,2024-09-10T18:00:00Z,direct_ridge_90d_v1,19471.0,5526.0,0.5848690859200126,16565.651938705287,6103.451521625679,0.7384036306354508,2905.3480612947133,-577.4515216256787,-0.15353454471543815,True,True
2024-09-10,fold_3,13,2024-09-09T23:00:00Z,2024-09-10T19:00:00Z,direct_ridge_90d_v1,18952.0,5798.0,0.6089760433197182,16688.55225611059,6376.247633754152,0.7439176985101206,2263.44774388941,-578.247633754152,-0.13494165519040235,True,True
2024-09-10,fold_3,14,2024-09-09T23:00:00Z,2024-09-10T20:00:00Z,direct_ridge_90d_v1,18724.0,5702.0,0.6428585349529439,16353.436107531841,6799.200108070445,0.748781653098016,2370.563892468159,-1097.200108070445,-0.10592311814507216,True,True
2024-09-10,fold_3,15,2024-09-09T23:00:00Z,2024-09-10T21:00:00Z,direct_ridge_90d_v1,17828.0,5917.0,0.6860139529475292,15701.857829491233,7250.317107881016,0.7539804340450121,2126.142170508767,-1333.3171078810165,-0.06796648109748293,True,True
2024-09-10,fold_3,16,2024-09-09T23:00:00Z,2024-09-10T22:00:00Z,direct_ridge_90d_v1,16546.0,5665.0,0.7460628873673865,14752.11683311349,8163.068644346205,0.7538134488492465,1793.8831668865096,-2498.0686443462046,-0.007750561481860041,True,True
2024-09-10,fold_3,17,2024-09-09T23:00:00Z,2024-09-10T23:00:00Z,direct_ridge_90d_v1,15310.0,5762.0,0.7581781923501835,12873.912201951895,9214.13584463344,0.7661777708199978,2436.0877980481055,-3452.13584463344,-0.007999578469814361,True,True
2024-09-10,fold_3,18,2024-09-09T23:00:00Z,2024-09-11T00:00:00Z,direct_ridge_90d_v1,9724.0,6198.0,0.8327267540239857,8041.989589872297,9925.162253351411,0.8132625829419866,1682.010410127703,-3727.162253351411,0.01946417108199905,True,True
2024-09-10,fold_3,19,2024-09-09T23:00:00Z,2024-09-11T01:00:00Z,direct_ridge_90d_v1,1589.0,6333.0,0.9370596459554786,1034.0704804475426,10959.147766746972,0.8964416167150875,554.9295195524574,-4626.147766746972,0.04061802924039115,True,True
2024-09-10,fold_3,20,2024-09-09T23:00:00Z,2024-09-11T02:00:00Z,direct_ridge_90d_v1,1.0,8179.0,0.9530594550876131,0.0,11212.707171078988,0.9303293433784816,1.0,-3033.707171078988,0.02273011170913153,True,True
2024-09-10,fold_3,21,2024-09-09T23:00:00Z,2024-09-11T03:00:00Z,direct_ridge_90d_v1,0.0,9304.0,0.934593419750165,0.0,12477.895074830722,0.9278357069067666,0.0,-3173.8950748307216,0.0067577128433983225,True,True
2024-09-10,fold_3,22,2024-09-09T23:00:00Z,2024-09-11T04:00:00Z,direct_ridge_90d_v1,1.0,10462.0,0.8867149064310718,0.0,13871.42369624907,0.8836806747933281,1.0,-3409.4236962490704,0.003034231637743634,True,True
2024-09-10,fold_3,23,2024-09-09T23:00:00Z,2024-09-11T05:00:00Z,direct_ridge_90d_v1,1.0,11187.0,0.8536092314325078,0.0,14575.599899219926,0.8424552343621363,1.0,-3388.5998992199256,0.011153997070371457,True,True
2024-09-11,fold_3,0,2024-09-10T23:00:00Z,2024-09-11T06:00:00Z,direct_ridge_90d_v1,1.0,11892.0,0.8043002128681541,0.0,14466.349117170332,0.778251293627192,1.0,-2574.3491171703317,0.026048919240962087,True,True
2024-09-11,fold_3,1,2024-09-10T23:00:00Z,2024-09-11T07:00:00Z,direct_ridge_90d_v1,1.0,11446.0,0.7753429088368563,0.0,13953.887694881876,0.7731056944755377,1.0,-2507.887694881876,0.002237214361318629,True,True
2024-09-11,fold_3,2,2024-09-10T23:00:00Z,2024-09-11T08:00:00Z,direct_ridge_90d_v1,1.0,10832.0,0.7784181267661947,0.0,13164.382792684082,0.779491946584222,1.0,-2332.3827926840822,-0.001073819818027344,True,True
2024-09-11,fold_3,3,2024-09-10T23:00:00Z,2024-09-11T09:00:00Z,direct_ridge_90d_v1,1.0,9557.0,0.8145018543615099,0.0,12214.521815462716,0.7933973076558632,1.0,-2657.5218154627164,0.021104546705646654,True,True
2024-09-11,fold_3,4,2024-09-10T23:00:00Z,2024-09-11T10:00:00Z,direct_ridge_90d_v1,1.0,8173.0,0.8606140329568055,0.0,11404.423488795714,0.8068468817609521,1.0,-3231.4234887957136,0.0537671511958534,True,True
2024-09-11,fold_3,5,2024-09-10T23:00:00Z,2024-09-11T11:00:00Z,direct_ridge_90d_v1,1.0,7681.0,0.8859775334816483,0.0,10551.268677511085,0.8314629231619672,1.0,-2870.268677511085,0.05451461031968108,True,True
